"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","word_order","condition","mlwo","mlwo_condition","cwh","cwh_condition","adj_type","word_number","word","tokenized_word","rt","word_surprisal","word_length","rt_by_length","response","continue","exit","verb","sentence","total_surprisal","subj_mean_rt","subj_sd_rt","rt_upperbound","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",1,"The",NA,399,NA,3,133,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",2,"uncle"," uncle",368,11.63037,5,73.6,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",3,"cooks"," cooks",1341,10.87048,5,268.2,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",4,"a"," a",336,4.30086,1,336,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",5,"chicken"," chicken",403,4.972074,7,57.57143,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",6,"blanco"," bl_anco",1245,22.2352,6,207.5,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",7,"con"," con",558,4.379204,3,186,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",165,"eng8i","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",8,"los"," los",576,8.3927,3,192,"Go","continue","no","cooks","The uncle cooks a chicken blanco con los frijoles.",70.76228,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",1,"Mr",".",340,0.4055489,2,170,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",2,"Ortiz"," Ortiz",402,9.848653,5,80.4,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",3,"writes"," writes",527,9.33918,6,87.83333,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",4,"the"," the",384,4.021625,3,128,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",5,"Dutch"," Dutch",500,14.00744,5,100,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",6,"libro"," lib_ro",952,20.63663,5,190.4,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",7,"en"," en",674,7.097183,2,337,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",159,"eng7h","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Mandatory",8,"la"," la",366,4.618812,2,183,"Go","continue","no","writes","Mr. Ortiz writes the Dutch libro en la biblioteca.",74.32498,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",1,"A",NA,271,NA,1,271,"Go","continue","no","chugs","A player chugs the water Swiss in the gym.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",2,"player"," player",643,9.316442,6,107.1667,"Go","continue","no","chugs","A player chugs the water Swiss in the gym.",70.17462,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",3,"chugs"," ch_ugs",290,15.27514,5,58,"Go","continue","no","chugs","A player chugs the water Swiss in the gym.",70.17462,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",4,"the"," the",488,3.439601,3,162.6667,"Go","continue","no","chugs","A player chugs the water Swiss in the gym.",70.17462,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",5,"water"," water",446,4.666696,5,89.2,"Go","continue","no","chugs","A player chugs the water Swiss in the gym.",70.17462,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",6,"Swiss"," Swiss",814,18.4797,5,162.8,"Go","continue","no","chugs","A player chugs the water Swiss in the gym.",70.17462,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",153,"eng6c","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",7,"in"," in",721,7.009649,2,360.5,"Stop","no","exit","chugs","A player chugs the water Swiss in the gym.",70.17462,1346.172,541.671,1625.013,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",1,"The",NA,230,NA,3,76.66667,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",2,"cook"," cook",349,10.31906,4,87.25,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",3,"peels"," pe_els",326,8.137242,5,65.2,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",4,"a"," a",401,4.713673,1,401,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",5,"yellow"," yellow",436,8.496021,6,72.66667,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",6,"carrot"," carrot",584,4.596907,6,97.33333,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",7,"in"," in",350,4.509624,2,175,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",150,"eng5j","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Preferred",8,"the"," the",342,0.1003751,3,114,"Go","continue","no","peels","The cook peels a yellow carrot in the kitchen.",41.07729,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",1,"A",NA,325,NA,1,325,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",2,"businessman"," businessman",433,10.74005,11,39.36364,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",3,"flies"," flies",287,8.619971,5,57.4,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",4,"the"," the",340,5.706315,3,113.3333,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",5,"plane"," plane",378,2.83803,5,75.6,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",6,"negro"," negro",320,18.98721,5,64,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",7,"sobre"," so_bre",802,10.22721,5,160.4,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",166,"eng8m","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",8,"el"," el",337,2.023962,2,168.5,"Go","continue","no","flies","A businessman flies the plane negro sobre el estado.",71.86523,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",1,"Mrs",".",211,0.2245746,3,70.33333,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",2,"Torres"," Torres",345,10.17779,6,57.5,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",3,"sips"," s_ips",341,13.29766,4,85.25,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",4,"the"," the",338,4.390275,3,112.6667,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",5,"green"," green",342,5.952778,5,68.4,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",6,"jugo"," jug_o",643,16.71081,4,160.75,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",7,"en"," en",364,8.058671,2,182,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",160,"eng7l","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",8,"el"," el",397,2.189542,2,198.5,"Go","continue","no","sips","Mrs. Torres sips the green jugo en el salón.",66.04055,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",1,"A",NA,242,NA,1,242,"Go","continue","no","swallows","A mom swallows a pill white during the appointment.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",2,"mom"," mom",210,11.09251,3,70,"Go","continue","no","swallows","A mom swallows a pill white during the appointment.",70.38449,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",3,"swallows"," swall_ows",306,12.61164,8,38.25,"Go","continue","no","swallows","A mom swallows a pill white during the appointment.",70.38449,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",4,"a"," a",336,0.8230494,1,336,"Go","continue","no","swallows","A mom swallows a pill white during the appointment.",70.38449,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",5,"pill"," pill",283,3.289157,4,70.75,"Go","continue","no","swallows","A mom swallows a pill white during the appointment.",70.38449,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",6,"white"," white",468,15.34479,5,93.6,"Go","continue","no","swallows","A mom swallows a pill white during the appointment.",70.38449,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",156,"eng6o","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Preferred",7,"during"," during",1342,10.34924,6,223.6667,"Stop","no","exit","swallows","A mom swallows a pill white during the appointment.",70.38449,1346.172,541.671,1625.013,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",1,"The",NA,236,NA,3,78.66667,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",2,"nanny"," n_anny",253,12.28059,5,50.6,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",3,"bakes"," b_akes",259,13.47073,5,51.8,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",4,"the"," the",236,2.728308,3,78.66667,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",5,"German"," German",245,11.73615,6,40.83333,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",6,"turkey"," turkey",702,11.33888,6,117,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",7,"for"," for",232,4.931961,3,77.33333,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",151,"eng5n","noCS","AdjN","noCS_AdjN","MLWO","noCS_MLWO","CWH","noCS_CWH","Mandatory",8,"the"," the",262,1.315715,3,87.33333,"Go","continue","no","bakes","The nanny bakes the German turkey for the dinner.",64.34447,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",1,"The",NA,230,NA,3,76.66667,"Go","continue","no","eats","The nurse eats the avocado verde en el vestíbulo.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",2,"nurse"," nurse",257,9.21779,5,51.4,"Go","continue","no","eats","The nurse eats the avocado verde en el vestíbulo.",74.19373,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",3,"eats"," eats",368,12.07805,4,92,"Go","continue","no","eats","The nurse eats the avocado verde en el vestíbulo.",74.19373,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",4,"the"," the",284,2.342548,3,94.66667,"Go","continue","no","eats","The nurse eats the avocado verde en el vestíbulo.",74.19373,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",5,"avocado"," avocado",470,8.745003,7,67.14286,"Go","continue","no","eats","The nurse eats the avocado verde en el vestíbulo.",74.19373,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",6,"verde"," ver_de",207,17.52089,5,41.4,"Go","continue","no","eats","The nurse eats the avocado verde en el vestíbulo.",74.19373,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",163,"eng8a","CS","NAdj","CS_NAdj","notMLWO","CS_notMLWO","notCWH","CS_notCWH","Preferred",7,"en"," en",2106,7.474753,2,1053,"Stop","no","exit","eats","The nurse eats the avocado verde en el vestíbulo.",74.19373,1346.172,541.671,1625.013,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",1,"The",NA,235,NA,3,78.33333,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",2,"husband"," husband",197,9.743292,7,28.14286,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",3,"spills"," spills",223,13.24258,6,37.16667,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",4,"a"," a",357,3.181458,1,357,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",5,"yellow"," yellow",255,10.45506,6,42.5,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",6,"sopa"," s_opa",447,16.79713,4,111.75,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",7,"en"," en",1135,8.810468,2,567.5,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> Spanish",162,"eng7t","CS","AdjN","CS_AdjN","MLWO","CS_MLWO","CWH","CS_CWH","Preferred",8,"la"," la",320,1.126511,2,160,"Go","continue","no","spills","The husband spills a yellow sopa en la encimera.",71.39261,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
"34",3,"SpanEng","English","English --> English",155,"eng6k","noCS","NAdj","noCS_NAdj","notMLWO","noCS_notMLWO","notCWH","noCS_notCWH","Mandatory",1,"A",NA,214,NA,1,214,"Go","continue","no","dances","A friend dances a waltz German at the reception.",NA,568.5437,442.4375,1327.313,90,63.33,"Yes","low_proficiency",-5.692143
