"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"37","4","EngSpan","Spanish","Spanish -->Spanish",26,"span2k","noCS","nonsense","noCS_nonsense",3,"baila",275,5,55,"Go","continue","no","dances","Un amigo baila un pepino en la acogida.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",26,"span2k","noCS","nonsense","noCS_nonsense",4,"un",234,2,117,"Go","continue","no","dances","Un amigo baila un pepino en la acogida.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",26,"span2k","noCS","nonsense","noCS_nonsense",5,"pepino",255,6,42.5,"Go","continue","no","dances","Un amigo baila un pepino en la acogida.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",26,"span2k","noCS","nonsense","noCS_nonsense",6,"en",302,2,151,"Go","continue","no","dances","Un amigo baila un pepino en la acogida.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",26,"span2k","noCS","nonsense","noCS_nonsense",7,"la",270,2,135,"Go","continue","no","dances","Un amigo baila un pepino en la acogida.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",26,"span2k","noCS","nonsense","noCS_nonsense",8,"acogida",1000,7,142.8571,"End","no","no","dances","Un amigo baila un pepino en la acogida.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",1,"El",457,2,228.5,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",2,"sobrino",305,7,43.57143,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",3,"mastica",345,7,49.28571,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",4,"el",330,2,165,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",5,"elevator",282,8,35.25,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",6,"in",351,2,175.5,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",7,"his",273,3,91,"Go","continue","no","chews","El sobrino mastica el elevator in his house.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",35,"span4e","CS","nonsense","CS_nonsense",8,"house",230,5,46,"End","no","no","chews","El sobrino mastica el elevator in his house.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",1,"Doña",240,4,60,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",2,"Torres",148,6,24.66667,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",3,"sorbe",325,5,65,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",4,"el",263,2,131.5,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",5,"juice",230,5,46,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",6,"in",256,2,128,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",7,"the",232,3,77.33333,"Go","continue","no","sips","Doña Torres sorbe el juice in the lounge.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",31,"span3l","CS","sense","CS_sense",8,"lounge",285,6,47.5,"End","no","no","sips","Doña Torres sorbe el juice in the lounge.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",1,"La",247,2,123.5,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",2,"viajera",222,7,31.71429,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",3,"inhala",267,6,44.5,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",4,"el",279,2,139.5,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",5,"humo",239,4,59.75,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",6,"en",247,2,123.5,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",7,"el",245,2,122.5,"Go","continue","no","inhales","La viajera inhala el humo en el bosque.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",23,"span1r","noCS","sense","noCS_sense",8,"bosque",245,6,40.83333,"End","no","no","inhales","La viajera inhala el humo en el bosque.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",1,"Una",175,3,58.33333,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",2,"abuela",147,6,24.5,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",3,"lee",224,3,74.66667,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",4,"una",172,3,57.33333,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",5,"rana",173,4,43.25,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",6,"durante",170,7,24.28571,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",7,"la",190,2,95,"Go","continue","no","reads","Una abuela lee una rana durante la película.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",25,"span2g","noCS","nonsense","noCS_nonsense",8,"película",192,8,24,"End","no","no","reads","Una abuela lee una rana durante la película.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",1,"El",200,2,100,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",2,"tío",169,3,56.33333,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",3,"cocina",188,6,31.33333,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",4,"un",208,2,104,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",5,"bridge",200,6,33.33333,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",6,"with",189,4,47.25,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",7,"the",175,3,58.33333,"Go","continue","no","cooks","El tío cocina un bridge with the beans.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",36,"span4i","CS","nonsense","CS_nonsense",8,"beans",203,5,40.6,"End","no","no","cooks","El tío cocina un bridge with the beans.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",1,"El",244,2,122,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",2,"mapache",234,7,33.42857,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",3,"consume",250,7,35.71429,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",4,"un",263,2,131.5,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",5,"fish",279,4,69.75,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",6,"in",219,2,109.5,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",7,"the",225,3,75,"Go","continue","no","consumes","El mapache consume un fish in the stream.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",32,"span3p","CS","sense","CS_sense",8,"stream",250,6,41.66667,"End","no","no","consumes","El mapache consume un fish in the stream.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",1,"Una",191,3,63.66667,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",2,"clienta",173,7,24.71429,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",3,"bebe",244,4,61,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",4,"el",248,2,124,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",5,"vino",230,4,57.5,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",6,"en",224,2,112,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",7,"el",222,2,111,"Go","continue","no","drinks","Una clienta bebe el vino en el viñedo.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",19,"span1b","noCS","sense","noCS_sense",8,"viñedo",199,6,33.16667,"End","no","no","drinks","Una clienta bebe el vino en el viñedo.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",1,"Una",229,3,76.33333,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",2,"madre",232,5,46.4,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",3,"toma",187,4,46.75,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",4,"una",212,3,70.66667,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",5,"cama",217,4,54.25,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",6,"durante",208,7,29.71429,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",7,"la",209,2,104.5,"Go","continue","no","swallows","Una madre toma una cama durante la cita.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",27,"span2o","noCS","nonsense","noCS_nonsense",8,"cita",265,4,66.25,"End","no","no","swallows","Una madre toma una cama durante la cita.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",1,"Un",199,2,99.5,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",2,"empresario",198,10,19.8,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",3,"vuela",214,5,42.8,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",4,"el",299,2,149.5,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",5,"boat",187,4,46.75,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",6,"over",177,4,44.25,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",7,"the",236,3,78.66667,"Go","continue","no","flies","Un empresario vuela el boat over the state.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",37,"span4m","CS","nonsense","CS_nonsense",8,"state",261,5,52.2,"End","no","no","flies","Un empresario vuela el boat over the state.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",1,"El",496,2,248,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",2,"esposo",1359,6,226.5,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"exclude",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",3,"derrama",371,7,53,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",4,"una",414,3,138,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",5,"soup",288,4,72,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",6,"on",256,2,128,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",7,"the",275,3,91.66667,"Go","continue","no","spills","El esposo derrama una soup on the counter.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish --> English",33,"span3t","CS","sense","CS_sense",8,"counter",234,7,33.42857,"End","no","no","spills","El esposo derrama una soup on the counter.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",1,"El",280,2,140,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",2,"niñero",227,6,37.83333,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",3,"hornea",295,6,49.16667,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",4,"el",337,2,168.5,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",5,"pavo",261,4,65.25,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",6,"para",228,4,57,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",7,"la",245,2,122.5,"Go","continue","no","bakes","El niñero hornea el pavo para la cena.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",22,"span1n","noCS","sense","noCS_sense",8,"cena",254,4,63.5,"End","no","no","bakes","El niñero hornea el pavo para la cena.",476.2615,422.0125,1266.037,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",0,"Una",311,3,103.6667,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",1,"jugadora",316,8,39.5,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",2,"se",281,2,140.5,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",3,"traga",262,5,52.4,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",4,"el",236,2,118,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",5,"papel",219,5,43.8,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
"37","4","EngSpan","Spanish","Spanish -->Spanish",24,"span2c","noCS","nonsense","noCS_nonsense",6,"en",393,2,196.5,"Go","continue","no","chugs","Una jugadora se traga el papel en el gimnasio.",338.1536,332.7918,998.3754,"keep",93.33,66.67,"Yes","low_proficiency",-2.352143
